label,volume,convex_volume,solidity,extent,mean_intensity,min_intensity,max_intensity,elongation_ratio,bbox_z,bbox_y,bbox_x,class,frame
38528,258,321,0.8037383177570093,0.4095238095238095,0.6285616691810653,0.5079559363525091,0.7258261933904528,0.27322712403501515,5,6,7,1,1400
38563,279,417,0.6690647482014388,0.2767857142857143,0.5935957673628934,0.42962056303549573,0.7050183598531212,0.2810666283975672,6,8,7,1,1400
38574,405,456,0.8881578947368421,0.625,0.6640464209619655,0.35128518971848227,0.8947368421052632,0.752831276136523,3,9,8,1,1400
38588,579,687,0.8427947598253275,0.4765432098765432,0.9164579118600212,0.37576499388004897,1.397796817625459,0.5448268499494028,5,9,9,1,1400
38594,450,474,0.9493670886075949,0.5859375,1.0791840065279477,0.49571603427172584,1.7503059975520197,0.46385083393353693,4,8,8,1,1400
38595,417,477,0.8742138364779874,0.4826388888888889,0.7316907795672887,0.4541003671970624,1.0061199510403918,0.4758478193847216,4,8,9,1,1400
38600,309,348,0.8879310344827587,0.5364583333333334,0.6995282290168863,0.4173806609547124,0.9302325581395349,0.4945698848742454,4,6,8,1,1400
38607,390,456,0.8552631578947368,0.49242424242424243,0.7782318049147915,0.42105263157894735,1.156670746634027,0.44873811725687174,4,11,6,1,1400
38675,408,456,0.8947368421052632,0.4857142857142857,0.8814259485924112,0.5287637698898409,1.2962056303549572,0.41161163783653043,5,8,7,1,1400
38677,345,423,0.8156028368794326,0.3993055555555556,0.6995902293651216,0.5006119951040392,0.9412484700122399,0.2755314297818779,6,8,6,1,1400
38682,483,546,0.8846153846153846,0.44722222222222224,0.7603031846552681,0.4039167686658507,1.130966952264382,0.420338063552476,4,10,9,1,1400
38692,1275,2634,0.48405466970387245,0.11858258928571429,1.5749470804233565,0.7760097919216646,2.182374541003672,0.13956070972356932,7,16,32,1,1400
38707,537,591,0.9086294416243654,0.559375,1.0300048549332277,0.554467564259486,1.598531211750306,0.4199661243620823,5,8,8,1,1400
38708,435,519,0.838150289017341,0.453125,1.044907778668805,0.5091799265605875,1.613219094247246,0.3969384769689634,5,8,8,1,1400
38722,327,396,0.8257575757575758,0.42578125,0.559734090934612,0.3182374541003672,0.8041615667074663,0.5179858501595547,4,8,8,1,1400
38773,609,948,0.6424050632911392,0.2883522727272727,0.6417386690463127,0.2913096695226438,0.8678090575275398,0.2023846382683864,8,11,8,1,1400
38810,582,828,0.7028985507246377,0.42637362637362636,0.588171459576777,0.35006119951040393,0.8763769889840881,0.48157268517455026,5,7,13,1,1400
38820,519,585,0.8871794871794871,0.540625,0.8269079743315809,0.591187270501836,1.1811505507955937,0.5208902064326725,4,8,10,1,1400
38827,240,303,0.7920792079207921,0.40816326530612246,0.7072521419828641,0.48714810281517745,0.8678090575275398,0.47120668295109547,4,7,7,1,1400
38837,552,627,0.8803827751196173,0.575,0.9871547549358736,0.4638922888616891,1.5532435740514077,0.6142708810368004,4,10,8,1,1400
38844,609,714,0.8529411764705882,0.4142857142857143,0.778512037913549,0.33414932680538556,1.1738066095471236,0.38638936734759044,5,14,7,1,1400
38845,492,555,0.8864864864864865,0.5206349206349207,1.2220422724423081,0.6230110159118727,1.97062423500612,0.4349931000845452,5,7,9,1,1400
38858,708,990,0.7151515151515152,0.3064935064935065,1.11944795967056,0.5422276621787026,1.8261933904528764,0.17576664868038155,7,11,10,1,1400
38890,426,504,0.8452380952380952,0.5071428571428571,1.1129691244160187,0.5813953488372093,1.9436964504283967,0.38472239515253587,5,7,8,1,1400
38891,315,324,0.9722222222222222,0.625,0.6969866526782073,0.5275397796817626,0.9375764993880049,0.5952895691268625,3,7,8,1,1400
38915,465,519,0.8959537572254336,0.49206349206349204,0.7998262723575632,0.5263157894736842,1.1199510403916768,0.244503936401955,5,7,9,1,1400
38918,5238,9633,0.543755839302398,0.2168944099378882,2.6995342387776358,0.9534883720930233,4.829865361077111,0.25646954068463834,14,23,25,3,1400
38935,444,540,0.8222222222222222,0.46984126984126984,0.8153263422541268,0.5030599755201959,1.1468788249694002,0.3901760937780225,5,7,9,1,1400
38938,474,528,0.8977272727272727,0.4388888888888889,0.8374494523031157,0.5520195838433293,1.2252141982864138,0.43718760564832887,5,8,9,1,1400
38941,669,933,0.7170418006430869,0.23229166666666667,1.1451224264645343,0.5299877600979193,1.9106487148102815,0.1782036853004039,8,10,12,1,1400
38954,354,522,0.6781609195402298,0.24583333333333332,0.5577557413438997,0.3671970624235006,0.7282741738066095,0.4657250095156858,6,8,10,1,1400
38966,393,453,0.8675496688741722,0.51171875,0.7202761919889374,0.423500611995104,0.9400244798041616,0.5224049868872661,4,8,8,1,1400
38980,321,384,0.8359375,0.3396825396825397,0.6026264313249979,0.379436964504284,0.8237454100367197,0.2969071419391844,5,9,7,1,1400
38994,537,606,0.8861386138613861,0.559375,0.8982583781787846,0.5642594859241126,1.3476132190942471,0.5616927049956617,4,10,8,1,1400
39018,519,588,0.8826530612244898,0.540625,0.9635774474497846,0.6291309669522643,1.3623011015911872,0.5496384690888398,4,10,8,1,1400
39028,417,564,0.7393617021276596,0.33095238095238094,0.8633005468330355,0.5532435740514076,1.1211750305997552,0.37132057404534236,5,12,7,1,1400
39048,426,576,0.7395833333333334,0.28174603174603174,0.7090178771527574,0.46878824969400246,1.0379436964504285,0.1562513574825905,7,9,8,1,1400
39051,1005,1260,0.7976190476190477,0.3579059829059829,1.428093315551983,0.7539779681762546,2.1444308445532436,0.4909784928162397,6,12,13,2,1400
39075,198,270,0.7333333333333333,0.275,0.5288935870331218,0.3953488372093023,0.6719706242350061,0.3174266210733643,5,8,6,1,1400
39081,531,627,0.84688995215311,0.4597402597402597,0.8814181689936311,0.565483476132191,1.2582619339045287,0.415779969504423,5,11,7,1,1400
39093,759,888,0.8547297297297297,0.575,1.1633664084837518,0.7050183598531212,1.7270501835985312,0.7573118267034791,4,11,10,1,1400
39099,462,570,0.8105263157894737,0.385,0.7717178782050262,0.5152998776009792,1.0856793145654835,0.4647708401855991,5,8,10,1,1400
39100,1173,1692,0.6932624113475178,0.3007692307692308,1.3133947102336225,0.6658506731946144,2.13953488372093,0.10446509246531883,10,10,13,1,1400
39102,537,660,0.8136363636363636,0.358,0.8285319639230594,0.4969400244798042,1.156670746634027,0.4938223727569799,5,10,10,1,1400
39106,150,201,0.746268656716418,0.390625,0.5636474908200735,0.4785801713586291,0.6523867809057528,0.4347204656905287,4,4,8,1,1400
39128,348,471,0.7388535031847133,0.4249084249084249,1.0715928755328579,0.7233782129742962,1.4002447980416157,0.5201113447441339,3,13,7,1,1400
39137,465,513,0.9064327485380117,0.6150793650793651,1.0854108263908082,0.6597307221542228,1.6560587515299878,0.5351150919348278,4,7,9,1,1400
39149,666,837,0.7956989247311828,0.4484848484848485,1.1985179794237322,0.6903304773561811,1.8041615667074664,0.5304371358704184,5,11,9,1,1400
39157,369,450,0.82,0.3203125,0.6554815854156095,0.49571603427172584,0.8555691554467564,0.3788343760402486,6,8,8,1,1400
39179,573,705,0.8127659574468085,0.4340909090909091,0.9499702012855101,0.6119951040391677,1.4589963280293758,0.5064852590269874,4,10,11,1,1400
39180,375,504,0.7440476190476191,0.40584415584415584,0.8688078335373316,0.6450428396572827,1.1150550795593634,0.5418532664639627,4,11,7,1,1400
39195,366,411,0.8905109489051095,0.4236111111111111,0.8734875694764934,0.565483476132191,1.4675642594859242,0.4406128626218763,4,9,8,1,1400
39209,321,396,0.8106060606060606,0.47767857142857145,0.9545064574062847,0.7600979192166463,1.1909424724602202,0.41211982663731556,4,8,7,1,1400
39217,411,516,0.7965116279069767,0.3567708333333333,0.6180614496689865,0.4467564259485924,0.8421052631578947,0.17550919716559452,6,8,8,1,1400
39218,375,408,0.9191176470588235,0.5102040816326531,0.7256793145654835,0.5238678090575275,0.9424724602203183,0.3675020428227775,5,7,7,1,1400
39226,804,996,0.8072289156626506,0.4962962962962963,1.2352390434607867,0.6621787025703795,1.7894736842105263,0.5591760504590644,5,12,9,1,1400
39235,432,477,0.9056603773584906,0.6428571428571429,1.13625390996872,0.7050183598531212,1.9645042839657283,0.47814282078581266,4,8,7,1,1400
39245,5289,8715,0.6068846815834767,0.34467253176930596,1.6351544150777821,0.5691554467564259,3.01468788249694,0.43110279490174713,5,31,33,3,1400
39291,516,564,0.9148936170212766,0.5212121212121212,1.0032094161851357,0.4724602203182375,1.5189718482252141,0.491334961063582,5,6,11,1,1400
39293,402,474,0.8481012658227848,0.4253968253968254,0.8914302416923948,0.49326805385556916,1.4638922888616892,0.2985569431734573,5,9,7,1,1400
39305,432,483,0.8944099378881988,0.45714285714285713,0.8936318509451924,0.48959608323133413,1.3292533659730723,0.4343779900560998,5,7,9,1,1400
39313,591,753,0.7848605577689243,0.3256198347107438,0.9486483295950893,0.5679314565483476,1.2962056303549572,0.5139377561612427,5,11,11,1,1400
39332,417,486,0.8580246913580247,0.49642857142857144,0.8637496367654959,0.5079559363525091,1.2472460220318238,0.5241478712682809,5,7,8,1,1400
39346,423,579,0.7305699481865285,0.42727272727272725,0.7410436035660651,0.43451652386780903,1.0195838433292534,0.48399987473404366,5,11,6,1,1400
39368,609,702,0.8675213675213675,0.5638888888888889,1.0460352967422566,0.5752753977968176,1.6523867809057529,0.43946743987149683,5,9,8,1,1400
39388,2625,5097,0.5150088287227781,0.16203703703703703,1.4050064696625284,0.605875152998776,1.959608323133415,0.34920092130237906,12,18,25,2,1400
39399,519,606,0.8564356435643564,0.4576719576719577,0.9316334255453124,0.47368421052631576,1.4883720930232558,0.31583892347336023,6,9,7,1,1400
39402,888,1068,0.8314606741573034,0.40771349862258954,1.1275596281716231,0.4908200734394125,1.7515299877600978,0.3784743429352087,6,11,11,1,1400
39404,465,534,0.8707865168539326,0.5535714285714286,1.2705176294073517,0.594859241126071,2.13953488372093,0.42964590100862493,5,8,7,1,1400
39412,525,675,0.7777777777777778,0.30864197530864196,0.775233432418255,0.4773561811505508,1.0685434516523868,0.1501633065329317,7,9,9,1,1400
39414,396,501,0.7904191616766467,0.33,0.6997144022847817,0.42962056303549573,0.9645042839657283,0.43962374853607433,5,8,10,1,1400
39421,549,888,0.6182432432432432,0.25416666666666665,0.45742453732501287,0.3023255813953488,0.631578947368421,0.19424955109113964,9,8,10,1,1400
39425,771,930,0.8290322580645161,0.2974537037037037,1.0504836428234645,0.6132190942472461,1.543451652386781,0.47125095161536024,6,12,12,2,1400
39433,93,102,0.9117647058823529,0.41333333333333333,0.48592411260709917,0.34516523867809057,0.5887392900856793,0.33225433319973025,3,5,5,1,1400
39445,426,570,0.7473684210526316,0.4382716049382716,0.6889427138104022,0.42962056303549573,0.944920440636475,0.6351470352660354,4,9,9,1,1400
39446,990,1245,0.7951807228915663,0.46153846153846156,1.3789288231148695,0.5104039167686658,2.1126070991432067,0.6427531401279242,5,11,13,2,1400
39461,429,726,0.5909090909090909,0.2482638888888889,0.7097688113599987,0.5605875152998776,0.8384332925336597,0.2417831761101681,3,12,16,1,1400
39487,306,339,0.9026548672566371,0.5204081632653061,0.6835985312117502,0.43451652386780903,0.9241126070991432,0.3459879507568386,4,7,7,1,1400
39490,90,126,0.7142857142857143,0.2857142857142857,0.6454508363933089,0.47613219094247244,0.7870257037943696,0.4220772521029164,3,7,5,1,1400
39492,393,459,0.8562091503267973,0.5458333333333333,0.891083558354434,0.605875152998776,1.1419828641370868,0.4094977774939874,4,6,10,1,1400
39498,705,876,0.8047945205479452,0.4519230769230769,0.8416208755436339,0.4479804161566707,1.1554467564259485,0.6156201341256055,5,13,8,1,1400
39504,519,576,0.9010416666666666,0.6178571428571429,0.9495970737436412,0.5165238678090576,1.3916768665850674,0.38272218355582355,5,7,8,1,1400
39539,759,1023,0.7419354838709677,0.33465608465608465,1.091286447574032,0.44063647490820074,1.8629130966952265,0.29329642205676987,7,12,9,1,1400
39550,2214,4581,0.48330058939096265,0.15619047619047619,0.8900399040710112,0.3818849449204406,1.2888616891064872,0.24629801220317965,15,15,21,2,1400
39557,228,294,0.7755102040816326,0.3958333333333333,0.5851478451330284,0.40758873929008566,0.7135862913096696,0.47785002683354066,4,8,6,1,1400
39568,291,312,0.9326923076923077,0.6598639455782312,0.6081590934901387,0.4589963280293758,0.791921664626683,0.6450657282368152,3,7,7,1,1400
39579,441,528,0.8352272727272727,0.375,0.6458088743453319,0.4479804161566707,0.8482252141982864,0.12244903128939065,7,8,7,1,1400
39603,516,720,0.7166666666666667,0.39090909090909093,0.655140758873929,0.36474908200734396,0.9069767441860465,0.7185274213664217,4,11,10,1,1400
39614,390,444,0.8783783783783784,0.5078125,0.7781658977497411,0.5067319461444308,1.047735618115055,0.49487137438706136,4,8,8,1,1400
39629,396,534,0.7415730337078652,0.4583333333333333,0.740736619561589,0.47980416156670747,0.9277845777233782,0.656427364802987,4,9,8,1,1400
39634,615,789,0.779467680608365,0.3253968253968254,1.078783174612652,0.5789473684210527,1.7392900856793145,0.24578102161547738,7,9,10,1,1400
39636,387,456,0.8486842105263158,0.4479166666666667,0.6756805480439877,0.39167686658506734,0.9045287637698899,0.5468570092313241,4,8,9,1,1400
39637,372,459,0.8104575163398693,0.29523809523809524,0.49010936944762507,0.3292533659730722,0.6462668298653611,0.22696376038362612,6,10,7,1,1400
39640,219,315,0.6952380952380952,0.2979591836734694,0.5389077983266545,0.3488372093023256,0.6572827417380661,0.26377869237735846,5,7,7,1,1400
39647,228,285,0.8,0.3392857142857143,0.5994975198093152,0.4663402692778458,0.6976744186046512,0.4139107430654182,4,7,8,1,1400
39657,1323,2094,0.6318051575931232,0.2916666666666667,1.3497309164383828,0.6193390452876377,2.2533659730722153,0.253509401921455,9,12,14,1,1400
39663,186,225,0.8266666666666667,0.4305555555555556,0.6853950329687685,0.5312117503059975,0.8323133414932681,0.4151468881301733,4,6,6,1,1400
39735,315,405,0.7777777777777778,0.2916666666666667,0.5280760039633969,0.40269277845777235,0.6646266829865362,0.25803726032939084,5,8,9,1,1400
39736,348,411,0.8467153284671532,0.3314285714285714,0.6368125606719286,0.46878824969400246,0.8237454100367197,0.27382742347178995,5,7,10,1,1400
39748,657,798,0.8233082706766918,0.31107954545454547,1.1849901913113465,0.6707466340269278,1.7931456548347613,0.14663984530467836,8,11,8,1,1400
39764,423,474,0.8924050632911392,0.6294642857142857,0.9239563530300268,0.587515299877601,1.4075887392900857,0.5733163674661436,4,7,8,1,1400
39769,516,615,0.8390243902439024,0.39090909090909093,0.9753280578406536,0.6119951040391677,1.4075887392900857,0.45256564731175547,5,11,8,1,1400
39772,1473,2139,0.6886395511921458,0.2922619047619048,0.9121219901931212,0.3818849449204406,1.6891064871481027,0.28081641524721374,10,12,14,1,1400
39787,207,243,0.8518518518518519,0.46938775510204084,0.5674525038582301,0.4186046511627907,0.6878824969400245,0.5014656325062268,3,7,7,1,1400
39791,486,654,0.7431192660550459,0.2892857142857143,0.8200583284222616,0.5361077111383109,1.215422276621787,0.142488492516002,7,10,8,1,1400
39794,336,381,0.8818897637795275,0.5,0.6143993705193215,0.36107711138310894,0.7931456548347613,0.3747572265933576,4,8,7,1,1400
39796,489,654,0.7477064220183486,0.2910714285714286,0.8295199405275924,0.5055079559363526,1.244798041615667,0.18163414717224372,7,8,10,1,1400
39802,486,567,0.8571428571428571,0.42077922077922075,0.8763165450231952,0.4455324357405141,1.3574051407588739,0.4588717678182161,5,11,7,1,1400
39804,1089,1389,0.7840172786177105,0.34375,1.2345104544948764,0.5618115055079559,1.8702570379436965,0.4660417480618735,6,11,16,2,1400
39809,387,450,0.86,0.5119047619047619,0.77693015665177,0.5042839657282742,1.040391676866585,0.42166147598724435,4,7,9,1,1400
39823,876,1389,0.6306695464362851,0.2896825396825397,0.7303574722087155,0.29008567931456547,1.222766217870257,0.20742545317010855,7,12,12,1,1400
39836,252,360,0.7,0.3,0.6969604243166054,0.5189718482252142,0.8225214198286414,0.5000347586918847,5,7,8,1,1400
39843,90,99,0.9090909090909091,0.4,0.6182782537739696,0.4675642594859241,0.7760097919216646,0.39143669574230416,3,5,5,1,1400
39850,759,912,0.8322368421052632,0.5111111111111111,1.018209878036391,0.6156670746634026,1.5862913096695226,0.6156419541725133,5,11,9,1,1400
39855,417,492,0.8475609756097561,0.49642857142857144,0.7824731646751143,0.5422276621787026,1.1150550795593634,0.5535229436785312,4,7,10,1,1400
39861,1428,2010,0.7104477611940299,0.3238095238095238,0.9057424683459676,0.44920440636474906,1.4908200734394126,0.5473675948709822,7,14,15,2,1400
39869,531,717,0.7405857740585774,0.4022727272727273,0.9576720674370198,0.587515299877601,1.3574051407588739,0.6434703587192909,4,10,11,1,1400
39875,435,543,0.8011049723756906,0.3020833333333333,0.5957624614865149,0.40514075887392903,0.8102815177478581,0.29036288863182014,6,10,8,1,1400
39893,984,1197,0.8220551378446115,0.48592592592592593,1.4626421769113653,0.7662178702570379,2.222766217870257,0.527365306226418,5,9,15,2,1400
39913,351,429,0.8181818181818182,0.4642857142857143,0.6388705813430416,0.4369645042839657,0.8090575275397797,0.5559543362231256,4,9,7,1,1400
39924,1233,1989,0.6199095022624435,0.2702169625246548,1.5812792037809684,0.7478580171358629,2.8372093023255816,0.21643627266896517,9,13,13,1,1400
39933,1206,1539,0.783625730994152,0.3140625,1.3306417727762654,0.6193390452876377,2.1297429620563038,0.2701110314210937,8,16,10,2,1400
39936,519,585,0.8871794871794871,0.5492063492063493,0.9782370295950927,0.6560587515299877,1.3965728274173808,0.4135161555106503,5,9,7,1,1400
39956,651,816,0.7977941176470589,0.49318181818181817,1.5404565427071053,0.780905752753978,2.561811505507956,0.5525167056207237,5,11,8,1,1400
39957,720,858,0.8391608391608392,0.4166666666666667,1.870843533251734,0.806609547123623,3.1615667074663403,0.5126585080026769,6,8,12,1,1400
39958,525,621,0.8454106280193237,0.4861111111111111,0.9468018884420352,0.6670746634026927,1.4063647490820073,0.5142615144301133,5,8,9,1,1400
